user_index,pred_calorie_need,rank,food_name,food_calories
143,2259.022688594212,2,430,837.6700000000001
143,2259.022688594212,3,365,825.35
143,2259.022688594212,4,353,804.18
143,2259.022688594212,5,434,797.44
144,1693.403386737505,1,428,838.69
144,1693.403386737505,2,430,837.6700000000001
144,1693.403386737505,3,365,825.35
144,1693.403386737505,4,353,804.18
144,1693.403386737505,5,434,797.44
145,1548.2356849744929,1,428,838.69
145,1548.2356849744929,2,430,837.6700000000001
145,1548.2356849744929,3,365,825.35
145,1548.2356849744929,4,353,804.18
145,1548.2356849744929,5,434,797.44
146,1762.155644268856,1,428,838.69
146,1762.155644268856,2,430,837.6700000000001
146,1762.155644268856,3,365,825.35
146,1762.155644268856,4,353,804.18
146,1762.155644268856,5,434,797.44
147,1387.5901418581875,1,428,838.69
147,1387.5901418581875,2,430,837.6700000000001
147,1387.5901418581875,3,365,825.35
147,1387.5901418581875,4,353,804.18
147,1387.5901418581875,5,434,797.44
148,1639.7165792938886,1,428,838.69
148,1639.7165792938886,2,430,837.6700000000001
148,1639.7165792938886,3,365,825.35
148,1639.7165792938886,4,353,804.18
148,1639.7165792938886,5,434,797.44
149,2294.1603718735405,1,428,838.69
149,2294.1603718735405,2,430,837.6700000000001
149,2294.1603718735405,3,365,825.35
149,2294.1603718735405,4,353,804.18
149,2294.1603718735405,5,434,797.44
150,1978.0859569506401,1,428,838.69
150,1978.0859569506401,2,430,837.6700000000001
150,1978.0859569506401,3,365,825.35
150,1978.0859569506401,4,353,804.18
150,1978.0859569506401,5,434,797.44
151,1699.304787559983,1,428,838.69
151,1699.304787559983,2,430,837.6700000000001
151,1699.304787559983,3,365,825.35
151,1699.304787559983,4,353,804.18
151,1699.304787559983,5,434,797.44
152,1487.1658942312597,1,428,838.69
152,1487.1658942312597,2,430,837.6700000000001
152,1487.1658942312597,3,365,825.35
152,1487.1658942312597,4,353,804.18
152,1487.1658942312597,5,434,797.44
153,2313.0402830607864,1,428,838.69
153,2313.0402830607864,2,430,837.6700000000001
153,2313.0402830607864,3,365,825.35
153,2313.0402830607864,4,353,804.18
153,2313.0402830607864,5,434,797.44
154,2369.4348681890874,1,428,838.69
154,2369.4348681890874,2,430,837.6700000000001
154,2369.4348681890874,3,365,825.35
154,2369.4348681890874,4,353,804.18
154,2369.4348681890874,5,434,797.44
155,1699.6249885647321,1,428,838.69
155,1699.6249885647321,2,430,837.6700000000001
155,1699.6249885647321,3,365,825.35
155,1699.6249885647321,4,353,804.18
155,1699.6249885647321,5,434,797.44
156,2218.528710873609,1,428,838.69
156,2218.528710873609,2,430,837.6700000000001
156,2218.528710873609,3,365,825.35
156,2218.528710873609,4,353,804.18
156,2218.528710873609,5,434,797.44
157,1821.3681387180393,1,428,838.69
157,1821.3681387180393,2,430,837.6700000000001
157,1821.3681387180393,3,365,825.35
157,1821.3681387180393,4,353,804.18
157,1821.3681387180393,5,434,797.44
158,1600.7325696026041,1,428,838.69
158,1600.7325696026041,2,430,837.6700000000001
158,1600.7325696026041,3,365,825.35
158,1600.7325696026041,4,353,804.18
158,1600.7325696026041,5,434,797.44
159,2428.6934915780753,1,428,838.69
159,2428.6934915780753,2,430,837.6700000000001
159,2428.6934915780753,3,365,825.35
159,2428.6934915780753,4,353,804.18
159,2428.6934915780753,5,434,797.44
160,2096.4694653882775,1,428,838.69
160,2096.4694653882775,2,430,837.6700000000001
160,2096.4694653882775,3,365,825.35
160,2096.4694653882775,4,353,804.18
160,2096.4694653882775,5,434,797.44
161,1546.2745410575594,1,428,838.69
161,1546.2745410575594,2,430,837.6700000000001
161,1546.2745410575594,3,365,825.35
161,1546.2745410575594,4,353,804.18
161,1546.2745410575594,5,434,797.44
162,2097.651735042584,1,428,838.69
162,2097.651735042584,2,430,837.6700000000001
162,2097.651735042584,3,365,825.35
162,2097.651735042584,4,353,804.18
162,2097.651735042584,5,434,797.44
163,1855.4927918538144,1,428,838.69
163,1855.4927918538144,2,430,837.6700000000001
163,1855.4927918538144,3,365,825.35
163,1855.4927918538144,4,353,804.18
163,1855.4927918538144,5,434,797.44
164,2269.7136140026473,1,428,838.69
164,2269.7136140026473,2,430,837.6700000000001
164,2269.7136140026473,3,365,825.35
164,2269.7136140026473,4,353,804.18
164,2269.7136140026473,5,434,797.44
165,1868.51862855274,1,428,838.69
165,1868.51862855274,2,430,837.6700000000001
165,1868.51862855274,3,365,825.35
165,1868.51862855274,4,353,804.18
165,1868.51862855274,5,434,797.44
166,2033.1659741168403,1,428,838.69
166,2033.1659741168403,2,430,837.6700000000001
166,2033.1659741168403,3,365,825.35
166,2033.1659741168403,4,353,804.18
166,2033.1659741168403,5,434,797.44
167,2194.101166021645,1,428,838.69
167,2194.101166021645,2,430,837.6700000000001
167,2194.101166021645,3,365,825.35
167,2194.101166021645,4,353,804.18
167,2194.101166021645,5,434,797.44
168,1307.2217744263253,1,428,838.69
168,1307.2217744263253,2,430,837.6700000000001
168,1307.2217744263253,3,365,825.35
168,1307.2217744263253,4,353,804.18
168,1307.2217744263253,5,434,797.44
169,2391.9774006501016,1,428,838.69
169,2391.9774006501016,2,430,837.6700000000001
169,2391.9774006501016,3,365,825.35
169,2391.9774006501016,4,353,804.18
169,2391.9774006501016,5,434,797.44
170,1669.3473247126399,1,428,838.69
170,1669.3473247126399,2,430,837.6700000000001
170,1669.3473247126399,3,365,825.35
170,1669.3473247126399,4,353,804.18
170,1669.3473247126399,5,434,797.44
171,2109.2903446165956,1,428,838.69
171,2109.2903446165956,2,430,837.6700000000001
171,2109.2903446165956,3,365,825.35
171,2109.2903446165956,4,353,804.18
171,2109.2903446165956,5,434,797.44
172,1722.2028946567211,1,428,838.69
172,1722.2028946567211,2,430,837.6700000000001
172,1722.2028946567211,3,365,825.35
172,1722.2028946567211,4,353,804.18
172,1722.2028946567211,5,434,797.44
173,1758.1887271434723,1,428,838.69
173,1758.1887271434723,2,430,837.6700000000001
173,1758.1887271434723,3,365,825.35
173,1758.1887271434723,4,353,804.18
173,1758.1887271434723,5,434,797.44
174,1755.8023587229795,1,428,838.69
174,1755.8023587229795,2,430,837.6700000000001
174,1755.8023587229795,3,365,825.35
174,1755.8023587229795,4,353,804.18
174,1755.8023587229795,5,434,797.44
175,1285.445406868768,1,428,838.69
175,1285.445406868768,2,430,837.6700000000001
175,1285.445406868768,3,365,825.35
175,1285.445406868768,4,353,804.18
175,1285.445406868768,5,434,797.44
176,1975.5458433714346,1,428,838.69
176,1975.5458433714346,2,430,837.6700000000001
176,1975.5458433714346,3,365,825.35
176,1975.5458433714346,4,353,804.18
176,1975.5458433714346,5,434,797.44
177,1690.6336071965839,1,428,838.69
177,1690.6336071965839,2,430,837.6700000000001
177,1690.6336071965839,3,365,825.35
177,1690.6336071965839,4,353,804.18
177,1690.6336071965839,5,434,797.44
178,2237.954111285424,1,428,838.69
178,2237.954111285424,2,430,837.6700000000001
178,2237.954111285424,3,365,825.35
178,2237.954111285424,4,353,804.18
178,2237.954111285424,5,434,797.44
179,2093.941901209562,1,428,838.69
179,2093.941901209562,2,430,837.6700000000001
179,2093.941901209562,3,365,825.35
179,2093.941901209562,4,353,804.18
179,2093.941901209562,5,434,797.44
180,1966.4214256930018,1,428,838.69
180,1966.4214256930018,2,430,837.6700000000001
180,1966.4214256930018,3,365,825.35
180,1966.4214256930018,4,353,804.18
180,1966.4214256930018,5,434,797.44
181,2220.1724322679047,1,428,838.69
181,2220.1724322679047,2,430,837.6700000000001
181,2220.1724322679047,3,365,825.35
181,2220.1724322679047,4,353,804.18
181,2220.1724322679047,5,434,797.44
182,1817.0273864279584,1,428,838.69
182,1817.0273864279584,2,430,837.6700000000001
182,1817.0273864279584,3,365,825.35
182,1817.0273864279584,4,353,804.18
182,1817.0273864279584,5,434,797.44
183,1701.447113692338,1,428,838.69
183,1701.447113692338,2,430,837.6700000000001
183,1701.447113692338,3,365,825.35
183,1701.447113692338,4,353,804.18
183,1701.447113692338,5,434,797.44
184,1987.9156342508122,1,428,838.69
184,1987.9156342508122,2,430,837.6700000000001
184,1987.9156342508122,3,365,825.35
184,1987.9156342508122,4,353,804.18
184,1987.9156342508122,5,434,797.44
185,2201.163604369546,1,428,838.69
185,2201.163604369546,2,430,837.6700000000001
185,2201.163604369546,3,365,825.35
185,2201.163604369546,4,353,804.18
185,2201.163604369546,5,434,797.44
186,2345.7803825597903,1,428,838.69
186,2345.7803825597903,2,430,837.6700000000001
186,2345.7803825597903,3,365,825.35
186,2345.7803825597903,4,353,804.18
186,2345.7803825597903,5,434,797.44
187,1848.472576269537,1,428,838.69
187,1848.472576269537,2,430,837.6700000000001
187,1848.472576269537,3,365,825.35
187,1848.472576269537,4,353,804.18
187,1848.472576269537,5,434,797.44
188,1607.3042895763035,1,428,838.69
188,1607.3042895763035,2,430,837.6700000000001
188,1607.3042895763035,3,365,825.35
188,1607.3042895763035,4,353,804.18
188,1607.3042895763035,5,434,797.44
189,1438.4990224943226,1,428,838.69
189,1438.4990224943226,2,430,837.6700000000001
189,1438.4990224943226,3,365,825.35
189,1438.4990224943226,4,353,804.18
189,1438.4990224943226,5,434,797.44
190,2135.7142378110784,1,428,838.69
190,2135.7142378110784,2,430,837.6700000000001
190,2135.7142378110784,3,365,825.35
190,2135.7142378110784,4,353,804.18
190,2135.7142378110784,5,434,797.44
191,2009.926212060297,1,428,838.69
191,2009.926212060297,2,430,837.6700000000001
191,2009.926212060297,3,365,825.35
191,2009.926212060297,4,353,804.18
191,2009.926212060297,5,434,797.44
192,1797.9299740452211,1,428,838.69
192,1797.9299740452211,2,430,837.6700000000001
192,1797.9299740452211,3,365,825.35
192,1797.9299740452211,4,353,804.18
192,1797.9299740452211,5,434,797.44
193,1552.643274003849,1,428,838.69
193,1552.643274003849,2,430,837.6700000000001
193,1552.643274003849,3,365,825.35
193,1552.643274003849,4,353,804.18
193,1552.643274003849,5,434,797.44
194,1850.890942081637,1,428,838.69
194,1850.890942081637,2,430,837.6700000000001
194,1850.890942081637,3,365,825.35
194,1850.890942081637,4,353,804.18
194,1850.890942081637,5,434,797.44
195,2041.334352582256,1,428,838.69
195,2041.334352582256,2,430,837.6700000000001
195,2041.334352582256,3,365,825.35
195,2041.334352582256,4,353,804.18
195,2041.334352582256,5,434,797.44
196,1812.9125183653255,1,428,838.69
196,1812.9125183653255,2,430,837.6700000000001
196,1812.9125183653255,3,365,825.35
196,1812.9125183653255,4,353,804.18
196,1812.9125183653255,5,434,797.44
197,2374.893741420906,1,428,838.69
197,2374.893741420906,2,430,837.6700000000001
197,2374.893741420906,3,365,825.35
197,2374.893741420906,4,353,804.18
197,2374.893741420906,5,434,797.44
198,2016.47218784058,1,428,838.69
198,2016.47218784058,2,430,837.6700000000001
198,2016.47218784058,3,365,825.35
198,2016.47218784058,4,353,804.18
198,2016.47218784058,5,434,797.44
199,2269.2695687949345,1,428,838.69
199,2269.2695687949345,2,430,837.6700000000001
199,2269.2695687949345,3,365,825.35
199,2269.2695687949345,4,353,804.18
199,2269.2695687949345,5,434,797.44
200,2605.914945048646,1,428,838.69
200,2605.914945048646,2,430,837.6700000000001
200,2605.914945048646,3,365,825.35
200,2605.914945048646,4,353,804.18
200,2605.914945048646,5,434,797.44
201,2184.382414169023,1,428,838.69
201,2184.382414169023,2,430,837.6700000000001
201,2184.382414169023,3,365,825.35
201,2184.382414169023,4,353,804.18
201,2184.382414169023,5,434,797.44
202,2129.090844759363,1,428,838.69
202,2129.090844759363,2,430,837.6700000000001
202,2129.090844759363,3,365,825.35
202,2129.090844759363,4,353,804.18
202,2129.090844759363,5,434,797.44
203,1817.6963801996135,1,428,838.69
203,1817.6963801996135,2,430,837.6700000000001
203,1817.6963801996135,3,365,825.35
203,1817.6963801996135,4,353,804.18
203,1817.6963801996135,5,434,797.44
204,1936.796658439856,1,428,838.69
204,1936.796658439856,2,430,837.6700000000001
204,1936.796658439856,3,365,825.35
204,1936.796658439856,4,353,804.18
204,1936.796658439856,5,434,797.44
205,2132.8677636012253,1,428,838.69
205,2132.8677636012253,2,430,837.6700000000001
205,2132.8677636012253,3,365,825.35
205,2132.8677636012253,4,353,804.18
205,2132.8677636012253,5,434,797.44
206,1581.3178760998999,1,428,838.69
206,1581.3178760998999,2,430,837.6700000000001
206,1581.3178760998999,3,365,825.35
206,1581.3178760998999,4,353,804.18
206,1581.3178760998999,5,434,797.44
207,1529.016186468422,1,428,838.69
207,1529.016186468422,2,430,837.6700000000001
207,1529.016186468422,3,365,825.35
207,1529.016186468422,4,353,804.18
207,1529.016186468422,5,434,797.44
208,1534.609360623624,1,428,838.69
208,1534.609360623624,2,430,837.6700000000001
208,1534.609360623624,3,365,825.35
208,1534.609360623624,4,353,804.18
208,1534.609360623624,5,434,797.44
209,2255.2398788313253,1,428,838.69
209,2255.2398788313253,2,430,837.6700000000001
209,2255.2398788313253,3,365,825.35
209,2255.2398788313253,4,353,804.18
209,2255.2398788313253,5,434,797.44
210,1662.610946897618,1,428,838.69
210,1662.610946897618,2,430,837.6700000000001
210,1662.610946897618,3,365,825.35
210,1662.610946897618,4,353,804.18
210,1662.610946897618,5,434,797.44
211,1805.5832215902078,1,428,838.69
211,1805.5832215902078,2,430,837.6700000000001
211,1805.5832215902078,3,365,825.35
211,1805.5832215902078,4,353,804.18
211,1805.5832215902078,5,434,797.44
212,1775.7538110131543,1,428,838.69
212,1775.7538110131543,2,430,837.6700000000001
212,1775.7538110131543,3,365,825.35
212,1775.7538110131543,4,353,804.18
212,1775.7538110131543,5,434,797.44
213,1826.9526083145747,1,428,838.69
213,1826.9526083145747,2,430,837.6700000000001
213,1826.9526083145747,3,365,825.35
213,1826.9526083145747,4,353,804.18
213,1826.9526083145747,5,434,797.44
214,1623.275870431442,1,428,838.69
214,1623.275870431442,2,430,837.6700000000001
214,1623.275870431442,3,365,825.35
214,1623.275870431442,4,353,804.18
214,1623.275870431442,5,434,797.44
215,1718.077543886554,1,428,838.69
215,1718.077543886554,2,430,837.6700000000001
215,1718.077543886554,3,365,825.35
215,1718.077543886554,4,353,804.18
215,1718.077543886554,5,434,797.44
216,1860.2179363388072,1,428,838.69
216,1860.2179363388072,2,430,837.6700000000001
216,1860.2179363388072,3,365,825.35
216,1860.2179363388072,4,353,804.18
216,1860.2179363388072,5,434,797.44
217,1450.578891956813,1,428,838.69
217,1450.578891956813,2,430,837.6700000000001
217,1450.578891956813,3,365,825.35
217,1450.578891956813,4,353,804.18
217,1450.578891956813,5,434,797.44
218,2052.984683067783,1,428,838.69
218,2052.984683067783,2,430,837.6700000000001
218,2052.984683067783,3,365,825.35
218,2052.984683067783,4,353,804.18
218,2052.984683067783,5,434,797.44
219,1572.8996905983986,1,428,838.69
219,1572.8996905983986,2,430,837.6700000000001
219,1572.8996905983986,3,365,825.35
219,1572.8996905983986,4,353,804.18
219,1572.8996905983986,5,434,797.44
220,2156.6126640827047,1,428,838.69
220,2156.6126640827047,2,430,837.6700000000001
220,2156.6126640827047,3,365,825.35
220,2156.6126640827047,4,353,804.18
220,2156.6126640827047,5,434,797.44
221,1883.966120421218,1,428,838.69
221,1883.966120421218,2,430,837.6700000000001
221,1883.966120421218,3,365,825.35
221,1883.966120421218,4,353,804.18
221,1883.966120421218,5,434,797.44
222,2528.2625941817378,1,428,838.69
222,2528.2625941817378,2,430,837.6700000000001
222,2528.2625941817378,3,365,825.35
222,2528.2625941817378,4,353,804.18
222,2528.2625941817378,5,434,797.44
223,1819.9053731732577,1,428,838.69
223,1819.9053731732577,2,430,837.6700000000001
223,1819.9053731732577,3,365,825.35
223,1819.9053731732577,4,353,804.18
223,1819.9053731732577,5,434,797.44
224,2094.5817662139066,1,428,838.69
224,2094.5817662139066,2,430,837.6700000000001
224,2094.5817662139066,3,365,825.35
224,2094.5817662139066,4,353,804.18
224,2094.5817662139066,5,434,797.44
225,1703.9958678986384,1,428,838.69
225,1703.9958678986384,2,430,837.6700000000001
225,1703.9958678986384,3,365,825.35
225,1703.9958678986384,4,353,804.18
225,1703.9958678986384,5,434,797.44
226,1827.3012233940256,1,428,838.69
226,1827.3012233940256,2,430,837.6700000000001
226,1827.3012233940256,3,365,825.35
226,1827.3012233940256,4,353,804.18
226,1827.3012233940256,5,434,797.44
227,2173.694419329789,1,428,838.69
227,2173.694419329789,2,430,837.6700000000001
227,2173.694419329789,3,365,825.35
227,2173.694419329789,4,353,804.18
227,2173.694419329789,5,434,797.44
228,2008.5035476890585,1,428,838.69
228,2008.5035476890585,2,430,837.6700000000001
228,2008.5035476890585,3,365,825.35
228,2008.5035476890585,4,353,804.18
228,2008.5035476890585,5,434,797.44
229,1606.3802280038287,1,428,838.69
229,1606.3802280038287,2,430,837.6700000000001
229,1606.3802280038287,3,365,825.35
229,1606.3802280038287,4,353,804.18
229,1606.3802280038287,5,434,797.44
230,2031.0104942865635,1,428,838.69
230,2031.0104942865635,2,430,837.6700000000001
230,2031.0104942865635,3,365,825.35
230,2031.0104942865635,4,353,804.18
230,2031.0104942865635,5,434,797.44
231,1555.9416783116067,1,428,838.69
231,1555.9416783116067,2,430,837.6700000000001
231,1555.9416783116067,3,365,825.35
231,1555.9416783116067,4,353,804.18
231,1555.9416783116067,5,434,797.44
232,1461.4324199673467,1,428,838.69
232,1461.4324199673467,2,430,837.6700000000001
232,1461.4324199673467,3,365,825.35
232,1461.4324199673467,4,353,804.18
232,1461.4324199673467,5,434,797.44
233,2083.5951864898097,1,428,838.69
233,2083.5951864898097,2,430,837.6700000000001
233,2083.5951864898097,3,365,825.35
233,2083.5951864898097,4,353,804.18
233,2083.5951864898097,5,434,797.44
234,2049.1425234592016,1,428,838.69
234,2049.1425234592016,2,430,837.6700000000001
